261222795,261092565,North Saint Louis Avenue,0.9990426909351589,25,2
408447449,261222795,North Saint Louis Avenue,0.8744242951235202,25,2
692311112,408447449,North Saint Louis Avenue,2.2875192430993145,25,2
692311337,692311112,North Saint Louis Avenue,0.21749826708710465,25,2
261198384,692311337,North Saint Louis Avenue,3.836146765950103,25,2
261252038,261198384,North Saint Louis Avenue,7.224124224853599,25,2
692311199,261252038,North Saint Louis Avenue,1.9183459814473711,25,2
692311146,692311199,North Saint Louis Avenue,3.4417742797389623,25,2
261163662,692311146,North Saint Louis Avenue,1.9171563956468474,25,2
692311077,261163662,North Saint Louis Avenue,1.9211501726227496,25,2
261288772,692311077,North Saint Louis Avenue,5.350047311634567,25,2
261288774,261288772,North Saint Louis Avenue,7.208926437773582,25,2
261202201,261288774,North Saint Louis Avenue,7.2268097198701415,25,2
408455308,261123883,Unknown,0.8756089619012767,25,2
2042883205,408455308,Unknown,0.31007155937283853,25,2
2042883234,2042883205,Unknown,0.32201339914154326,25,2
408455307,2042883234,Unknown,0.3975994176017601,25,2
408455060,408455307,Unknown,0.5874798527383802,25,2
408455380,408455060,Unknown,0.838155265602192,25,2
408455379,408455380,Unknown,1.2149602409229638,25,2
408455373,408455379,Unknown,1.2695411699739407,25,2
1311176601,408452388,South Woodward Drive,0.35057624673158794,25,2
2042883283,1311176601,South Woodward Drive,0.6832383197282973,25,2
1311176133,2042883283,South Woodward Drive,2.571507980379156,25,2
261181208,1311176133,South Woodward Drive,1.4133039902118292,25,2
1309729026,261181208,South Woodward Drive,1.2054648588673613,25,2
408463421,1309729026,South Woodward Drive,0.7049610203570585,25,2
408463422,408463421,South Woodward Drive,1.0917151420272067,25,2
2042883264,408463422,South Woodward Drive,0.8912443160898627,25,2
1314248307,2042883264,South Woodward Drive,1.3788935612823394,25,2
261181209,1314248307,South Woodward Drive,1.1359918646161757,25,2
408463423,261181209,South Woodward Drive,0.9039013984963089,25,2
1309728383,408463423,South Woodward Drive,1.7179947083951843,25,2
261154169,1309728383,South Woodward Drive,0.5188924111111494,25,2
1310958650,261143257,North Hamlin Boulevard,0.3161157271982676,40,2
261222193,1310958650,North Hamlin Boulevard,4.026729037578528,40,2
1310958672,261222193,North Hamlin Boulevard,0.5058600680651248,40,2
261222194,1310958672,North Hamlin Boulevard,3.797306549105996,40,2
261221005,261222194,North Hamlin Boulevard,4.423433723610125,40,2
261200632,261200631,North Central Park Avenue,2.5457013773504085,25,2
261176540,261200632,North Central Park Avenue,2.878969924129727,25,2
261200633,261176540,North Central Park Avenue,4.392436270067935,25,2
1539914284,261200633,North Central Park Avenue,0.7796016648231586,25,2
2640267112,1539914284,North Central Park Avenue,0.06072829064434816,25,2
261200634,2640267112,North Central Park Avenue,0.2503637310697682,25,2
1539914287,261200634,North Central Park Avenue,0.3087786915918472,25,2
1309728390,1539914287,North Central Park Avenue,0.25027425937711545,25,2
261176537,1309728390,North Central Park Avenue,0.3566897307467697,25,2
1445934724,1309728648,West Walnut Street,0.2535144080186296,25,2
261281948,1445934724,West Walnut Street,4.623013311088326,25,2
2189210668,261281948,West Walnut Street,2.4617060363261554,25,2
2189211073,2189210668,West Walnut Street,1.0950756541210986,25,2
261200632,2189211073,West Walnut Street,1.3145452632689059,25,2
1311176087,261199668,North Central Park Drive,0.4047202015824124,50,2
408452342,1311176087,North Central Park Drive,1.304372089788345,50,2
1310958590,408452342,North Central Park Drive,0.629490412668701,50,2
261143255,1310958590,North Central Park Drive,0.39215721150803456,50,2
1311176283,261209682,North Hamlin Boulevard,0.3737224180498801,50,2
1311176126,1311176283,North Hamlin Boulevard,0.3051616113905754,50,2
2462932128,1311176126,North Hamlin Boulevard,1.5606783027668778,50,2
1311176157,2462932128,North Hamlin Boulevard,1.8816934703680686,50,2
261143257,1311176157,North Hamlin Boulevard,0.3031816531794578,50,2
1311176487,261199668,South Central Park Boulevard,0.39966570450643985,50,2
1311176340,1311176487,South Central Park Boulevard,4.455915875337386,50,2
261199669,1311176340,South Central Park Boulevard,0.38942620764520713,50,2
1309728429,261199669,South Central Park Boulevard,0.3988777608666715,50,2
1311189370,1309728429,South Central Park Boulevard,4.239494481722111,50,2
261199670,1311189370,South Central Park Boulevard,0.4016849585800096,50,2
2042883208,261199670,South Central Park Boulevard,0.35061933906088816,50,2
1309728842,2042883208,South Central Park Boulevard,3.4483432402108973,50,2
261154168,1309728842,South Central Park Boulevard,0.40289913221313367,50,2
1309728734,1309728336,North Central Park Drive,1.055187652823605,50,2
261123882,408455104,West Warren Boulevard,1.8798891755580882,50,2
2190712451,261123882,West Warren Boulevard,1.8373742708496512,50,2
261282569,2190712451,West Warren Boulevard,5.066123367496002,50,2
261282571,261282569,West Warren Boulevard,2.89744442939126,50,2
261282573,261282571,West Warren Boulevard,4.928571545656123,50,2
261282575,261282573,West Warren Boulevard,4.894784530806464,50,2
261282577,261282575,West Warren Boulevard,4.933783986340721,50,2
261282579,261282577,West Warren Boulevard,4.928916959875455,50,2
261198988,261282579,West Warren Boulevard,4.753065512729631,50,2
2190712490,261198988,West Warren Boulevard,1.9274545499620308,50,2
261115573,2190712490,West Warren Boulevard,1.5196019933534086,50,2
261282581,261115573,West Warren Boulevard,1.4347688660399351,50,2
2189223204,261282581,West Warren Boulevard,2.1545121190669616,50,2
261132177,2189223204,West Warren Boulevard,3.8181358742437075,50,2
261170715,261132177,West Warren Boulevard,4.075550765515533,50,2
408452381,408455148,West Washington Boulevard,0.37682781988536057,50,2
1314248312,408452381,West Washington Boulevard,0.5190287652500147,50,2
2042883267,1314248312,West Washington Boulevard,0.44167810044401845,50,2
408455149,2042883267,West Washington Boulevard,0.586937426423781,50,2
408452382,408455149,West Washington Boulevard,0.5808156239221879,50,2
1310958920,408452382,West Washington Boulevard,0.4243568275724753,50,2
408455150,1310958920,West Washington Boulevard,0.44114137378901686,50,2
2042883345,408455150,West Washington Boulevard,0.5464782114987439,50,2
408452383,2042883345,West Washington Boulevard,0.5026445528391991,50,2
1310708172,408452383,West Washington Boulevard,2.0521869365936096,50,2
261143255,1310708172,West Washington Boulevard,0.2836213417902748,50,2
1310958671,261143255,West Washington Boulevard,0.3127177976339259,50,2
408452384,1310958671,West Washington Boulevard,0.9565160033571009,50,2
2042883348,408452384,West Washington Boulevard,0.5093547791770479,50,2
408452385,2042883348,West Washington Boulevard,0.547190723225066,50,2
1311189319,408452385,West Washington Boulevard,4.848965771892937,50,2
408452386,1311189319,West Washington Boulevard,0.12051472407733936,50,2
737123193,408452386,West Washington Boulevard,0.3733747605297849,50,2
408452406,737123193,West Washington Boulevard,0.2495982518039569,50,2
737123195,408452406,West Washington Boulevard,0.21236339628515316,50,2
261143256,737123195,West Washington Boulevard,0.36373116853888254,50,2
737123196,261143256,West Washington Boulevard,0.7494291206374277,50,2
408452444,737123196,West Washington Boulevard,0.48786804771604025,50,2
737123198,408452444,West Washington Boulevard,0.265502800772651,50,2
261143257,737123198,West Washington Boulevard,0.280154221451294,50,2
2462932127,261143257,West Washington Boulevard,1.0450469486652947,50,2
2462932130,2462932127,West Washington Boulevard,3.90563599291037,50,2
737123200,2462932130,West Washington Boulevard,3.0801354157063203,50,2
261143259,737123200,West Washington Boulevard,0.2928217244581369,50,2
737123201,261143259,West Washington Boulevard,0.2921590229800318,50,2
737123202,737123201,West Washington Boulevard,0.22774646822932917,50,2
261143260,737123202,West Washington Boulevard,0.9478597410135057,50,2
737123204,261143260,West Washington Boulevard,1.1173188789134119,50,2
737123205,737123204,West Washington Boulevard,0.4007277289544573,50,2
737123206,737123205,West Washington Boulevard,0.403482012715256,50,2
261143261,737123206,West Washington Boulevard,3.018966412285896,50,2
261143263,261143261,West Washington Boulevard,4.90706876452019,50,2
261143264,261143263,West Washington Boulevard,4.911225916620758,50,2
261143266,261143264,West Washington Boulevard,4.91156579242016,50,2
261143267,261143266,West Washington Boulevard,4.917802057602891,50,2
261143268,261143267,West Washington Boulevard,4.367829542180198,50,2
261143299,261143268,West Washington Boulevard,5.4493769768522755,50,2
737123209,261143299,West Washington Boulevard,4.934469473103925,50,2
261143301,737123209,West Washington Boulevard,4.868321768641882,50,2
261143303,261143301,West Washington Boulevard,4.894682764437033,50,2
261143304,261143303,West Washington Boulevard,4.914239983731854,50,2
737125697,261143304,West Washington Boulevard,2.198751993314975,50,2
261143306,737125697,West Washington Boulevard,0.2272417780187323,50,2
261143275,261143306,West Washington Boulevard,0.30044925675391937,50,2
737125698,261143275,West Washington Boulevard,0.20915042142294615,50,2
737125699,737125698,West Washington Boulevard,0.24615827010530444,50,2
737125700,737125699,West Washington Boulevard,0.2928787089135565,50,2
737125702,737125700,West Washington Boulevard,0.659927095675445,50,2
737125704,737125702,West Washington Boulevard,0.5525149634543352,50,2
261143307,737125704,West Washington Boulevard,0.32776960568130514,50,2
737125706,261143307,West Washington Boulevard,0.2926135664013455,50,2
737125710,737125706,West Washington Boulevard,0.2857872985360445,50,2
737125712,737125710,West Washington Boulevard,0.21141086284145297,50,2
261143308,737125712,West Washington Boulevard,0.342768109139194,50,2
408452236,261130210,North Central Park Drive,0.6897723310799863,50,2
408452210,408452236,North Central Park Drive,0.4823040579853498,50,2
733198189,408452210,North Central Park Drive,0.37936735685437967,50,2
408452211,733198189,North Central Park Drive,0.46079490926320377,50,2
733198190,408452211,North Central Park Drive,0.4285927809797581,50,2
1314248310,733198190,North Central Park Drive,0.35821276269785796,50,2
261176532,1314248310,North Central Park Drive,0.4077067329331533,50,2
261221024,733197658,West Lake Street,1.8364282910919318,40,2
261221021,261221024,West Lake Street,9.783924164121087,40,2
261221020,261221021,West Lake Street,4.955579499705104,40,2
733197942,261221020,West Lake Street,4.180389469945362,40,2
261221018,733197942,West Lake Street,0.6651077739128756,40,2
733198216,261221018,West Lake Street,0.5118090003559307,40,2
2442016050,733198216,West Lake Street,3.455187580283522,40,2
261195015,2442016050,West Lake Street,0.9746471212777154,40,2
261221015,261195015,West Lake Street,5.524817319841974,40,2
261221014,261221015,West Lake Street,4.326282787169816,40,2
2462932083,261221014,West Lake Street,4.307262362807679,40,2
261221013,2462932083,West Lake Street,0.6286954286374326,40,2
261221011,261221013,West Lake Street,4.925361982833892,40,2
261212970,261221011,West Lake Street,4.906045683723273,40,2
261204762,261212970,West Lake Street,4.9344846400198525,40,2
733198275,261204762,West Lake Street,4.220568517452335,40,2
261221010,733198275,West Lake Street,0.7070974875325348,40,2
733198274,261221010,West Lake Street,0.43798687713830975,40,2
261221008,733198274,West Lake Street,1.9457740801759886,40,2
